Event	ID	Name			Wwise Object Path	Notes
	1006134114	ror2_char_commando_m2_grenade_bounce_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_commando_m2_grenade_bounce_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Commando\commando_M2_grenade\commando_M2_grenade_bounce\ror2_char_commando_m2_grenade_bounce_03		6156
	1006187010	clayboss_impact_08	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\clayboss_impact_08_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_impact\clayboss_impact_08		9763
	1006476020	step_land_shallow_water_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_land_shallow_water_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\bellBody\bellBody_attackLand_material\water\step_land_shallow_water_05		9534
	1006656201	beetle_queen_attack2_projectile_loop_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\beetle_queen_attack2_projectile_loop_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\BeetleQueen\beetle_queen_attack2_projectile_loop\beetle_queen_attack2_projectile_loop_03		30325
	1006787997	char_bandit_M1_pump_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_bandit_M1_pump_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Bandit\bandit_M1_pump\char_bandit_M1_pump_03		5566
	1007871574	item_proc_crowbar_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_crowbar_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_crowbar\item_proc_crowbar_03		10125
	1009941540	item_proc_crit_heal_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_crit_heal_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_crit_heal\item_proc_crit_heal_05		11916
	1010222666	engi_M1_charge_loop_layer1_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\engi_M1_charge_loop_layer1_02_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Engineer\engi_M1_chargeLoop\engi_M1_charge_layer1\engi_M1_charge_loop_layer1_02		9530
	1010902372	UI_podDescentLoop_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_podDescentLoop_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Objects\UI_podDescentLoop\UI_podDescentLoop_03		43191
	1012688274	item_use_bugWingFlapLoop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_use_bugWingFlapLoop_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\use\item_use_bugWingFlapLoop\item_use_bugWingFlapLoop_01		20623
	1013026619	char_merc_R_start_end_v2_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_merc_R_start_end_v2_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Merc\merc_R_start\char_merc_R_start_end_v2_03		15125
	1013545900	UI_item_land_tier1_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_item_land_tier1_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 3D\3D\UI_item_land_tier1_01		17007
	1014092176	ror2_MULT_R_variant_activate_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_MULT_R_variant_activate_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\MULT\MULT_R_variant\MULT_R_variant_activate\ror2_MULT_R_variant_activate_01		45715
	1015194121	beetle_queen_attack2_impact_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\beetle_queen_attack2_impact_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\BeetleQueen\beetle_queen_attack2_impact\beetle_queen_attack2_impact_02		16281
	1016571411	ror2_MULT_R_variant_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_MULT_R_variant_loop_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\MULT\MULT_R_variant\MULT_R_variant_loop\ror2_MULT_R_variant_loop_01		12001
	1017046595	UI_monsterLogDrop_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_monsterLogDrop_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Objects\UI_monsterLogDrop\UI_monsterLogDrop_02		10621
	1018605555	step_shallow_water_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_shallow_water_06_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_step_material\water\step_shallow_water_06		15019
	1018740185	bellBody_idle_VO_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\bellBody_idle_VO_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\bellBody\bellBody_VO\bellBody_idle_VO\bellBody_idle_VO_04		24451
	1020821189	bison_charge_end_skid_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\bison_charge_end_skid_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Bison\bison_charge_end_skid_01		15435
	1021893079	lemurianBruiser_spawn_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurianBruiser_spawn_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\LemurianBruiser\lemurianBruiser_spawn\lemurianBruiser_spawn_02		43802
	1022436340	mage_m2_shoot_elec_v2_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\mage_m2_shoot_elec_v2_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Mage\mage_m2_shoot\mage_m2_shoot_elec_v2_04		17829
	1022592447	MULT_R_toSnipe_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\MULT_R_toSnipe_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\MULT\MULT_R_toSnipe\MULT_R_toSnipe_01		18529
	1023317870	UI_arenaMode_voidCollapse_appear	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_voidCollapse_appear_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 2D\2D\Arena Mode\UI_arenaMode_voidCollapse_appear		21191
	1023643629	magmaworm_M1_explo_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\magmaworm_M1_explo_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\MagmaWorm\magmaWorm_death_small_explos\magmaworm_M1_explo_05		13798
	1024153015	golem_death_VO_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\golem_death_VO_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Golem\golem_death_VO\golem_death_VO_03		17011
	1024256564	bison_charge_attack_collide_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\bison_charge_attack_collide_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Bison\bison_charge_attack_collide\bison_charge_attack_collide_03		11609
	1024480648	UI_podDescentLoop_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_podDescentLoop_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Objects\UI_podDescentLoop\UI_podDescentLoop_04		42719
	1024916301	imp_idle_VO_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\imp_idle_VO_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Imp\Imp_VO\imp_idle_VO\imp_idle_VO_05		13932
	1025053454	step_land_shallow_water_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_land_shallow_water_03_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Footstep Material\land_material\water\step_land_shallow_water_03		9262
	1025344898	imp_overlord_teleport_loop_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\imp_overlord_teleport_loop_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Imp_Overlord\imp_overlord_teleport_loop\imp_overlord_teleport_loop_04		14196
	1025592632	env_teleporter_active_button_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\env_teleporter_active_button_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Objects\env_teleporter_active_button_01		43427
	1025840928	newtShopkeep_VO_10	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\newtShopkeep_VO_10_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Newt\newtShopkeep_VO\newtShopkeep_VO_10		24775
	1026115343	ui_obj_casinoChest_expire	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_OBJ_casinoChest_expire_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Objects\UI_casinoChest\ui_obj_casinoChest_expire		10387
	1027023156	item_proc_missile_fire_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_missile_fire_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_missile_fire\item_proc_missile_fire_01		14935
	1027415231	rain_heavy_stone_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\rain_heavy_stone_05_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\zone_dark_rain\rain_heavy\rain_heavy_stone_05		63180
	1027872996	UI_item_pickup_v2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_item_pickup_v2_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 3D\3D\UI_item_pickup\UI_item_pickup_v2_01		11023
	1029056785	item_proc_bandolierSpawn_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_bandolierSpawn_01_v2_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_bandolierSpawn_01		11406
	1029828275	env_geyser_loop_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\env_geyser_loop_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\env_geyser_loop\env_geyser_loop_04		21827
	1030087834	char_engi_R_place_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_engi_R_place_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Engineer\engi_R_place\char_engi_R_place_01		13008
	1030280060	lemurian_bite_attack_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurian_bite_attack_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Lemurian\lemurian_VO\lemurian_bite_attack\lemurian_bite_attack_04		8540
	1030600517	RoR2_OBJ_casinoChest_swap_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_OBJ_casinoChest_swap_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Objects\UI_casinoChest\ui_obj_casinoChest_swap\RoR2_OBJ_casinoChest_swap_02		4486
	1031308194	item_proc_crit_attack_speed2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_crit_attack_speed2_v2_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_crit_attack_speed2_01		28537
	1031396980	clayboss_m1_lidClose_01_v2	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\clayboss_m1_lidClose_01_v2_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_m1_lidClose_01_v2		14796
	1031450818	beetle_queen_attack_VO_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\beetle_queen_attack_VO_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\BeetleQueen\beetlequeen_VO\beetlequeen_VO_attack\beetle_queen_attack_VO\beetle_queen_attack_VO_01		15646
	1031894099	char_engi_shift_start_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_engi_shift_start_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Engineer\engi_shift_start\char_engi_shift_start_01		9974
	1034481558	imp_overlord_impact_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\imp_overlord_impact_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Imp_Overlord\imp_overlord_impact\imp_overlord_impact_01		21735
	1035326847	bison_impact_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\bison_impact_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Bison\bison_impact\bison_impact_02		4444
	1037497159	UI_coin_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_coin_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 2D\2D\UI_coin\UI_coin_02		8674
	1038017190	beetle_guard_impact_12	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\beetle_guard_impact_12_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\BeetleQueen\beetle_queen_impact\beetle_guard_impact_12		2873
	1038717451	UI_monsterLogLand_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_monsterLogLand_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Objects\UI_monsterLogLand\UI_monsterLogLand_02		7415
	1039344382	beetle_guard_impact_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\beetle_guard_impact_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\BeetleQueen\beetle_queen_impact\beetle_guard_impact_03		3980
	1040636777	bellBody_idle_VO_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\bellBody_idle_VO_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\bellBody\bellBody_VO\bellBody_idle_VO\bellBody_idle_VO_05		27625
	1040667784	titanboss_idle_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\titanboss_idle_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\TitanBoss\titanboss_idle\titanboss_idle_03		31215
	1041264550	item_proc_phasing_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_phasing_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_phasing\item_proc_phasing_04		28264
	1042217102	imp_overlord_attack1_land_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\imp_overlord_attack1_land_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Imp_Overlord\imp_overlord_attack1_land\imp_overlord_attack1_land_02		7696
	1042347929	lemurian_impact_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurian_impact_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Lemurian\lemurian_VO\lemurian_impact\lemurian_impact_04		6309
	1043100914	beetle_queen_idle_VO_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\beetle_queen_idle_VO_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\BeetleQueen\beetlequeen_VO\beetlequeen_VO_idle\beetle_queen_idle_VO\beetle_queen_idle_VO_02		27126
	1044266641	item_proc_bandolierPickup_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_bandolierPickup_01_v2_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_bandolierPickup_01		10672
	1044371381	char_land_fall_damage_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_land_fall_damage_02_AC5F32D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Generic\Generic_CHAR\char_land_fall_damage\char_land_fall_damage_02		6775
	1044838301	step_dirt_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_dirt_03_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_step_material\dirt\step_dirt_03		4079
	1045676821	clayboss_R_mulch_loop_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\clayboss_R_mulch_loop_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_R_mulch_loop\clayboss_R_mulch_loop_03		44353
	1045768290	clayboss_idle_VO_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\clayboss_idle_VO_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_idle_VO\clayboss_idle_VO_04		50463
	1046452897	env_geyser_launch_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\env_geyser_launch_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\env_geyser_launch\env_geyser_launch_01		15784
	1046753440	item_goldgat_fire_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_goldgat_fire_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\use\item_goldgat_fire\item_goldgat_fire_02		7851
	1046961122	item_use_BFG_zaps_07	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_use_BFG_zaps_07_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\use\item_use_BFG\item_use_BFG_zaps\item_use_BFG_zaps_07		8101
	1048001158	engi_M1_charge_loop_layer1_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\engi_M1_charge_loop_layer1_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Engineer\engi_M1_chargeLoop\engi_M1_charge_layer1\engi_M1_charge_loop_layer1_04		9977
	1048843769	char_commando_R_stun_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_commando_R_stun_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Commando\commando_R_stun\char_commando_R_stun_06		9891
	1049105079	MULT_m2_secondary_explode_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\MULT_m2_secondary_explode_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\MULT\MULT_m2_secondary_explode\MULT_m2_secondary_explode_01		18001
	1049726962	char_merc_shift_slice_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_merc_shift_slice_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Merc\merc_shift_slice\char_merc_shift_slice_03		7329
	1050850431	clayboss_idle_loop_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\clayboss_idle_loop_06_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_idle_loop\clayboss_idle_loop_06		24155
	1051110158	char_merc_sword_impact_v3_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_merc_sword_impact_v3_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Merc\merc_sword_impact\char_merc_sword_impact_v3_04		8316
	1052264601	wisp_attack_fire_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\wisp_attack_fire_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Wisp\wisp_attack_fire\wisp_attack_fire_03		9194
	1052760898	newtShopkeep_VO_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\newtShopkeep_VO_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Newt\newtShopkeep_VO\newtShopkeep_VO_04		16708
	1054407424	MULT_m1_smg_impact_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\MULT_m1_smg_impact_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\MULT\MULT_m1_smg_impact\MULT_m1_smg_impact_03		3248
	1054614815	hermitCrab_death_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\hermitCrab_death_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\HermitCrab\hermitCrab_death\hermitCrab_death_01		9336
	1054923979	beetle_guard_impact_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\beetle_guard_impact_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\BeetleQueen\beetle_queen_impact\beetle_guard_impact_05		5299
	1055037516	drone_attack_v2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\drone_attack_v2_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Drone\drone_attack\drone_attack_v2_01		5548
	1055527646	distant_thunder_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\distant_thunder_02_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\zone_dark_rain\distant_thunder\distant_thunder_02		65870
	1055921019	titanboss_shift_charge_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\titanboss_shift_charge_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\TitanBoss\titanboss_shift_charge_01		62993
	1055969907	char_bandit_M1_shot_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_bandit_M1_shot_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Bandit\bandit_M1_shot\char_bandit_M1_shot_05		5708
	1056387488	char_merc_R_start_end_v2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_merc_R_start_end_v2_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Merc\merc_R_start\char_merc_R_start_end_v2_01		15390
	1057032607	step_shallow_water_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_shallow_water_03_D830ED85.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Footstep Material\step_material\water\step_shallow_water_03		8310
	1057930419	vagrant_attack2_fly_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\vagrant_attack2_fly_loop_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Vagrant\vagrant_attack2_fly_loop\vagrant_attack2_fly_loop_01		51029
	1058376958	item_proc_phasing_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_phasing_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_phasing\item_proc_phasing_02		28112
